movieId,imdbId,tmdbId,title,genres
437,109480,26261.0,Cops and Robbersons (1994),Comedy
438,109493,19176.0,"Cowboy Way, The (1994)",Action|Comedy|Drama
439,106660,49299.0,Dangerous Game (1993),Drama
440,106673,11566.0,Dave (1993),Comedy|Romance
441,106677,9571.0,Dazed and Confused (1993),Comedy
442,106697,9739.0,Demolition Man (1993),Action|Adventure|Sci-Fi
443,109729,24257.0,"Endless Summer 2, The (1994)",Adventure|Documentary
444,106834,34444.0,Even Cowgirls Get the Blues (1993),Comedy|Romance
445,106873,26141.0,Fatal Instinct (1993),Comedy
446,106332,10997.0,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
447,109783,50463.0,"Favor, The (1994)",Comedy|Romance
448,106881,10443.0,Fearless (1993),Drama
449,106880,20239.0,Fear of a Black Hat (1994),Comedy
450,111732,16297.0,With Honors (1994),Comedy|Drama
451,106926,18551.0,Flesh and Bone (1993),Drama|Mystery|Romance
452,111712,25440.0,Widows' Peak (1994),Drama
453,106941,9024.0,For Love or Money (1993),Comedy|Romance
454,106918,37233.0,"Firm, The (1993)",Drama|Thriller
455,106965,1634.0,Free Willy (1993),Adventure|Children|Drama
456,109842,13815.0,Fresh (1994),Crime|Drama|Thriller
457,106977,5503.0,"Fugitive, The (1993)",Thriller
458,107004,35588.0,Geronimo: An American Legend (1993),Drama|Western
459,109890,2087.0,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller
460,109891,41579.0,Getting Even with Dad (1994),Comedy
461,109913,18620.0,Go Fish (1994),Drama|Romance
462,109920,41006.0,"Good Man in Africa, A (1994)",Action|Adventure
463,107057,4916.0,Guilty as Sin (1993),Crime|Drama|Thriller
464,107076,2019.0,Hard Target (1993),Action|Adventure|Crime|Thriller
465,107096,31642.0,Heaven & Earth (1993),Action|Drama|War
466,107144,9255.0,Hot Shots! Part Deux (1993),Action|Comedy|War
467,113674,26271.0,Live Nude Girls (1995),Comedy
468,112966,10612.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
469,107151,2259.0,"House of the Spirits, The (1993)",Drama|Romance
470,110064,16097.0,House Party 3 (1994),Comedy
471,110074,11934.0,"Hudsucker Proxy, The (1994)",Comedy
472,110097,106143.0,I'll Do Anything (1994),Comedy|Drama
473,110123,12475.0,In the Army Now (1994),Comedy|War
474,107206,9386.0,In the Line of Fire (1993),Action|Thriller
475,107207,7984.0,In the Name of the Father (1993),Drama
476,110137,59930.0,"Inkwell, The (1994)",Comedy|Drama
477,108551,15765.0,What's Love Got to Do with It? (1993),Drama|Musical
478,110197,31643.0,Jimmy Hollywood (1994),Comedy|Crime|Drama
479,107286,6.0,Judgment Night (1993),Action|Crime|Thriller
480,107290,329.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
481,107302,10909.0,Kalifornia (1993),Drama|Thriller
482,110265,507.0,Killing Zoe (1994),Crime|Drama|Thriller
483,107322,34024.0,King of the Hill (1993),Drama
484,110305,29918.0,Lassie (1994),Adventure|Children
485,107362,9593.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
486,107413,42580.0,Life with Mikey (1993),Comedy
487,110353,22317.0,Lightning Jack (1994),Comedy|Western
488,107468,1413.0,M. Butterfly (1993),Drama|Romance
489,107478,12121.0,Made in America (1993),Comedy
490,107497,2246.0,Malice (1993),Thriller
491,107501,10502.0,"Man Without a Face, The (1993)",Drama
492,107507,10440.0,Manhattan Murder Mystery (1993),Comedy|Mystery
493,107554,9516.0,Menace II Society (1993),Action|Crime|Drama
494,116253,2320.0,Executive Decision (1996),Action|Adventure|Thriller
495,74102,5879.0,In the Realm of the Senses (Ai no corrida) (1976),Drama
496,111689,83718.0,What Happened Was... (1994),Comedy|Drama|Romance|Thriller
497,107616,11971.0,Much Ado About Nothing (1993),Comedy|Romance
498,107611,2625.0,Mr. Jones (1993),Drama|Romance
499,107613,31911.0,Mr. Wonderful (1993),Comedy|Romance
500,107614,788.0,Mrs. Doubtfire (1993),Comedy|Drama
501,107653,21450.0,Naked (1993),Drama
502,110657,11231.0,"Next Karate Kid, The (1994)",Action|Children|Romance
503,110649,41588.0,"New Age, The (1994)",Drama
504,110678,10447.0,No Escape (1994),Action|Drama|Sci-Fi
505,110687,31586.0,North (1994),Comedy
506,107756,9300.0,Orlando (1992),Drama|Fantasy|Romance
507,107808,9559.0,"Perfect World, A (1993)",Crime|Drama|Thriller
508,107818,9800.0,Philadelphia (1993),Drama
509,107822,713.0,"Piano, The (1993)",Drama|Romance
510,107840,8291.0,Poetic Justice (1993),Drama
511,107889,18133.0,"Program, The (1993)",Action|Drama
512,111003,25557.0,"Puppet Masters, The (1994)",Horror|Sci-Fi
513,110939,22588.0,Radioland Murders (1994),Comedy|Mystery|Romance
514,110955,10872.0,"Ref, The (1994)",Comedy
515,107943,1245.0,"Remains of the Day, The (1993)",Drama|Romance
516,110971,11858.0,Renaissance Man (1994),Comedy|Drama
517,107969,7007.0,Rising Sun (1993),Action|Drama|Mystery
518,111001,10467.0,"Road to Wellville, The (1994)",Comedy
519,107978,5550.0,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller
520,107977,8005.0,Robin Hood: Men in Tights (1993),Comedy
521,107983,2088.0,Romeo Is Bleeding (1993),Crime|Thriller
522,105275,10412.0,Romper Stomper (1992),Action|Drama
523,108000,47889.0,Ruby in Paradise (1993),Drama
524,108002,14534.0,Rudy (1993),Drama
525,108026,56583.0,"Saint of Fort Washington, The (1993)",Drama
526,105032,41878.0,"Savage Nights (Nuits fauves, Les) (1992)",Drama
527,108052,424.0,Schindler's List (1993),Drama|War
528,111094,35233.0,"Scout, The (1994)",Comedy|Drama
529,108065,14291.0,Searching for Bobby Fischer (1993),Drama
530,111102,103413.0,Second Best (1994),Drama
531,108071,11236.0,"Secret Garden, The (1993)",Children|Drama
532,111127,11592.0,Serial Mom (1994),Comedy|Crime|Horror
533,111143,8850.0,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery
534,108101,10445.0,Shadowlands (1993),Drama|Romance
535,108122,695.0,Short Cuts (1993),Drama
536,111194,43535.0,"Simple Twist of Fate, A (1994)",Drama
537,111201,12519.0,Sirens (1994),Drama
538,108149,23210.0,Six Degrees of Separation (1993),Drama
539,108160,858.0,Sleepless in Seattle (1993),Comedy|Drama|Romance
540,108162,867.0,Sliver (1993),Thriller
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller
542,108186,13203.0,Son in Law (1993),Comedy|Drama|Romance
543,108174,10442.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
544,108238,11074.0,Striking Distance (1993),Action|Crime
545,89256,33367.0,Harem (1985),Drama
546,108255,9607.0,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
547,111323,17585.0,Surviving the Game (1994),Action|Adventure|Thriller
548,111400,9057.0,Terminal Velocity (1994),Action|Mystery|Thriller
549,108328,20967.0,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
550,111418,10635.0,Threesome (1994),Comedy|Romance
551,107688,9479.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
552,108333,10057.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
553,108358,11969.0,Tombstone (1993),Action|Drama|Western
554,111488,41590.0,Trial by Jury (1994),Crime|Drama|Thriller
555,108399,319.0,True Romance (1993),Crime|Thriller
556,108515,26408.0,"War Room, The (1993)",Documentary
558,110763,15139.0,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy
559,107779,161158.0,"Paris, France (1993)",Comedy
560,109226,218473.0,"Beans of Egypt, Maine, The (1994)",Drama
561,110259,85247.0,Killer (Bulletproof Heart) (1994),Drama|Thriller
562,114906,11446.0,Welcome to the Dollhouse (1995),Comedy|Drama
563,107002,51980.0,Germinal (1993),Drama|Romance
564,109403,24405.0,Chasers (1994),Comedy
565,104029,11655.0,Cronos (1993),Drama|Horror
566,110623,11800.0,Naked in New York (1994),Comedy|Romance
567,107315,8223.0,Kika (1993),Comedy|Drama
568,106408,14587.0,Bhaji on the Beach (1993),Comedy|Drama
569,110363,31504.0,Little Big League (1994),Comedy|Drama
570,107349,41653.0,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama
571,111709,53185.0,"Wedding Gift, The (1994)",Drama|Romance
572,109828,95743.0,Foreign Student (1994),Drama
573,107225,23637.0,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
574,111252,17600.0,Spanking the Monkey (1994),Comedy|Drama
575,110366,10897.0,"Little Rascals, The (1994)",Children|Comedy
576,106878,349394.0,Fausto (1993),Comedy
577,109120,21352.0,Andre (1994),Adventure|Children|Drama
579,108059,68806.0,"Escort, The (Scorta, La) (1993)",Crime|Thriller
580,110892,37345.0,Princess Caraboo (1994),Drama
581,112651,32562.0,"Celluloid Closet, The (1995)",Documentary
582,107642,47507.0,Métisse (Café au Lait) (1993),Comedy|Drama
583,109382,25403.0,Dear Diary (Caro Diario) (1994),Comedy|Drama
584,106678,124304.0,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance
585,112572,9066.0,"Brady Bunch Movie, The (1995)",Comedy
586,99785,771.0,Home Alone (1990),Children|Comedy
587,99653,251.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
588,103639,812.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi
590,99348,581.0,Dances with Wolves (1990),Adventure|Drama|Western
591,114706,80350.0,Tough and Deadly (1995),Action|Drama|Thriller
592,96895,268.0,Batman (1989),Action|Crime|Thriller
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
594,29583,408.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
595,101414,10020.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
596,32910,10895.0,Pinocchio (1940),Animation|Children|Fantasy|Musical
597,100405,114.0,Pretty Woman (1990),Comedy|Romance
598,110719,41043.0,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy
599,65214,576.0,"Wild Bunch, The (1969)",Adventure|Western
600,110395,15477.0,Love and a .45 (1994),Action|Comedy|Crime
601,111752,59146.0,"Wooden Man's Bride, The (Yan shen) (1994)",Drama
602,109934,124472.0,"Great Day in Harlem, A (1994)",Documentary
603,112606,30528.0,"Bye Bye, Love (1995)",Comedy
604,115978,538286.0,Criminals (1996),Documentary
605,117247,7300.0,One Fine Day (1996),Drama|Romance
606,112625,10824.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
607,106537,261246.0,Century (1993),Drama
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller
609,116552,25059.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
610,82509,11827.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,116514,8766.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
612,117283,23570.0,"Pallbearer, The (1996)",Comedy
613,116684,47333.0,Jane Eyre (1996),Drama|Romance
614,110374,54850.0,Loaded (1994),Drama|Thriller
615,70506,51242.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
616,65421,10112.0,"Aristocats, The (1970)",Animation|Children
617,113083,4307.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
618,118001,46029.0,Two Much (1995),Comedy|Romance
619,116165,32308.0,Ed (1996),Comedy
620,102855,88893.0,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama
621,107471,52873.0,My Favorite Season (1993),Drama
623,113839,123505.0,"Modern Affair, A (1995)",Romance
624,112712,340210.0,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller
625,90665,44281.0,Asfour Stah (1990),Drama
626,117891,28121.0,"Thin Line Between Love and Hate, A (1996)",Comedy
627,113613,12520.0,"Last Supper, The (1995)",Drama|Thriller
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller
629,114305,166901.0,Rude (1995),Drama
630,115837,36447.0,Carried Away (1996),Drama|Romance
631,115509,19042.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
632,114671,38884.0,Land and Freedom (Tierra y libertad) (1995),Drama|War
633,112844,47449.0,Denise Calls Up (1995),Comedy
634,114658,36259.0,Theodore Rex (1995),Comedy
635,116275,41852.0,"Family Thing, A (1996)",Comedy|Drama
636,113122,40926.0,Frisk (1995),Drama
637,117608,9099.0,Sgt. Bilko (1996),Comedy
638,113448,2021.0,Jack and Sarah (1995),Romance
639,116414,61752.0,Girl 6 (1996),Comedy|Drama
640,116095,10988.0,Diabolique (1996),Drama|Thriller
641,111543,11479.0,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy
642,117517,398959.0,Roula (1995),Drama
643,117312,287305.0,Peanuts - Die Bank zahlt alles (1996),Comedy
644,116485,339428.0,Happy Weekend (1996),Comedy
645,113947,12652.0,Nelly & Monsieur Arnaud (1995),Drama
647,115956,10684.0,Courage Under Fire (1996),Action|Crime|Drama|War
648,117060,954.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
649,109028,68445.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
650,117071,18989.0,Moll Flanders (1996),Drama
651,117788,10801.0,"Superweib, Das (1996)",Comedy
652,112257,54285.0,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller
653,116136,8840.0,Dragonheart (1996),Action|Adventure|Fantasy
654,118026,278978.0,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance
655,117117,124625.0,My Mother's Courage (Mutters Courage) (1995),Comedy
656,116168,11107.0,Eddie (1996),Comedy
657,111787,16417.0,Yankee Zulu (1994),Comedy|Drama
658,112509,70934.0,Billy's Holiday (1995),Drama|Musical
659,54189,10363.0,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
660,115591,161070.0,August (1996),Drama
661,116683,10539.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
662,116287,10543.0,Fear (1996),Thriller
663,116768,18414.0,Kids in the Hall: Brain Candy (1996),Comedy
664,116269,47502.0,Faithful (1996),Comedy
665,114787,11902.0,Underground (1995),Comedy|Drama|War
666,113720,27098.0,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War
667,112536,25087.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668,48473,5801.0,Song of the Little Road (Pather Panchali) (1955),Drama
670,52572,896.0,"World of Apu, The (Apur Sansar) (1959)",Drama
671,117128,3065.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
672,114616,318177.0,Tarantella (1995),Drama
673,117705,2300.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,62711,8069.0,Barbarella (1968),Adventure|Comedy|Sci-Fi
675,110061,288173.0,Hostile Intentions (1994),Action|Drama|Thriller
676,140614,187851.0,They Bite (1996),Comedy|Horror|Sci-Fi
678,108181,27768.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679,114307,221917.0,"Run of the Country, The (1995)",Drama
680,58898,8072.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
681,82206,35797.0,Coup de torchon (Clean Slate) (1981),Crime
682,111430,88030.0,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
683,107727,185191.0,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary
684,81759,83857.0,Windows (1980),Drama
685,113443,33245.0,It's My Party (1996),Drama
687,109491,124460.0,Country Life (1994),Drama|Romance
688,114048,27281.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
690,111613,105045.0,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
691,117104,40001.0,Mrs. Winterbourne (1996),Comedy|Romance
692,117688,29621.0,Solo (1996),Action|Sci-Fi|Thriller
693,109751,117730.0,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama
694,117774,20762.0,"Substitute, The (1996)",Action|Crime|Drama
695,114736,37144.0,True Crime (1996),Mystery|Thriller
696,112604,48260.0,Butterfly Kiss (1995),Drama|Thriller
697,116289,12656.0,Feeling Minnesota (1996),Drama|Romance
698,109593,38867.0,Delta of Venus (1995),Drama
699,103095,277270.0,To Cross the Rubicon (1991),Drama
700,112368,25969.0,Angus (1995),Comedy
701,104046,44103.0,Daens (1992),Drama
702,62952,753.0,Faces (1968),Drama
703,115742,43634.0,Boys (1996),Drama
704,117420,9103.0,"Quest, The (1996)",Action|Adventure
705,115951,90214.0,Cosi (1996),Comedy
706,117784,29649.0,Sunset Park (1996),Drama
707,117107,10990.0,Mulholland Falls (1996),Crime|Drama|Thriller
708,117979,8866.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709,95776,12233.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,115851,23449.0,Celtic Pride (1996),Comedy
711,116322,36355.0,Flipper (1996),Adventure|Children
712,109374,37667.0,Captives (1994),Crime|Drama|Romance|Thriller
713,110712,90148.0,Of Love and Shadows (1994),Drama
714,112817,922.0,Dead Man (1995),Drama|Mystery|Western
715,113362,11876.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
716,73778,52633.0,Switchblade Sisters (1975),Crime
717,112546,62364.0,Mouth to Mouth (Boca a boca) (1995),Comedy
718,108500,11687.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
719,117108,9304.0,Multiplicity (1996),Comedy
720,118114,503475.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
721,114103,,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
722,113270,73183.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
723,92123,131232.0,Two Friends (1986),Drama
724,115963,9100.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
725,116448,20759.0,"Great White Hype, The (1996)",Comedy
726,116827,46063.0,Last Dance (1996),Drama
727,114894,365371.0,War Stories (1995),Documentary
728,112701,32513.0,Cold Comfort Farm (1995),Comedy
729,113429,40651.0,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
730,125877,,Low Life (1994),Drama
731,116508,36915.0,Heaven's Prisoners (1996),Crime|Thriller
732,117260,40507.0,Original Gangstas (1996),Crime
733,117500,9802.0,"Rock, The (1996)",Action|Adventure|Thriller
734,116405,25697.0,Getting Away With Murder (1996),Comedy
735,109592,21588.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,117998,664.0,Twister (1996),Action|Adventure|Romance|Thriller
737,115624,11867.0,Barb Wire (1996),Action|Sci-Fi
738,113145,47119.0,"Garçu, Le (1995)",Drama
739,116559,314352.0,Honey Moon (Honigmond) (1996),Comedy
741,113568,9323.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742,117894,10280.0,Thinner (1996),Horror|Thriller
743,117723,10535.0,Spy Hard (1996),Comedy
744,112586,124613.0,Brothers in Trouble (1995),Drama
745,112691,532.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
746,40366,26744.0,Force of Evil (1948),Film-Noir
747,117768,16299.0,"Stupids, The (1996)",Comedy
748,115571,10547.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller
749,31612,245268.0,"Man from Down Under, The (1943)",Drama
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
751,103926,55613.0,Careful (1992),Comedy|Horror
752,105737,215107.0,Vermont Is For Lovers (1992),Comedy|Documentary|Romance
753,113849,41007.0,"Month by the Lake, A (1995)",Comedy|Drama|Romance
754,113188,35645.0,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
755,42644,110465.0,Kim (1950),Children|Drama
756,109381,255546.0,Carmen Miranda: Bananas Is My Business (1994),Documentary
757,109688,40751.0,Ashes of Time (Dung che sai duk) (1994),Drama
758,104606,275096.0,"Jar, The (Khomreh) (1992)",Drama
759,110480,85778.0,Maya Lin: A Strong Clear Vision (1994),Documentary
760,108211,11101.0,Stalingrad (1993),Drama|War
761,117331,9826.0,"Phantom, The (1996)",Action|Adventure
762,117765,9879.0,Striptease (1996),Comedy|Crime
763,116833,63564.0,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama
